movieId,imdbId,tmdbId
60037.0,949731.0,8645.0
60040.0,800080.0,1724.0
60069.0,910970.0,10681.0
60072.0,493464.0,8909.0
60074.0,448157.0,8960.0
60086.0,433350.0,15728.0
60126.0,425061.0,11665.0
60128.0,913445.0,13019.0
60135.0,479547.0,26354.0
60137.0,997088.0,22905.0
60161.0,1054485.0,12889.0
60291.0,479468.0,13003.0
60293.0,1082886.0,13990.0
60295.0,1114277.0,15272.0
60333.0,1093824.0,12172.0
60343.0,29751.0,43869.0
60382.0,1157705.0,16800.0
60384.0,405496.0,56224.0
60397.0,795421.0,11631.0
60471.0,479528.0,13022.0
60487.0,60550.0,13353.0
60514.0,373051.0,88751.0
60516.0,765476.0,11260.0
60609.0,758742.0,16007.0
60649.0,482603.0,11802.0
60674.0,929629.0,12914.0
60684.0,409459.0,13183.0
60753.0,1117385.0,13012.0
60756.0,838283.0,12133.0
60760.0,443701.0,8836.0
60763.0,486259.0,13259.0
60766.0,1155592.0,14048.0
60832.0,964539.0,12192.0
60857.0,801526.0,16725.0
60937.0,859163.0,1735.0
60943.0,978759.0,10183.0
60950.0,497465.0,5038.0
60990.0,55052.0,28273.0
61013.0,177507.0,1661.0
61024.0,910936.0,10189.0
61026.0,425637.0,12289.0
61071.0,1018785.0,10188.0
61075.0,974554.0,11671.0
61123.0,810900.0,13649.0
61132.0,942385.0,7446.0
61160.0,1185834.0,12180.0
61167.0,1029120.0,13107.0
61206.0,809425.0,29568.0
61210.0,490181.0,13256.0
61236.0,1185616.0,8885.0
61240.0,1139797.0,13310.0
61248.0,452608.0,10483.0
61250.0,852713.0,12620.0
61289.0,906665.0,13637.0
61323.0,887883.0,4944.0
61348.0,1213644.0,13805.0
61350.0,364970.0,9381.0
61352.0,988047.0,13291.0
61357.0,1149405.0,22319.0
61361.0,430770.0,13972.0
61394.0,392878.0,14771.0
61401.0,831887.0,8285.0
61465.0,814022.0,13184.0
61634.0,38097.0,43177.0
61646.0,452971.0,3865.0
61705.0,947802.0,13279.0
61729.0,995039.0,12797.0
62049.0,48918.0,1984.0
62081.0,1059786.0,13027.0
62113.0,455538.0,13092.0
62115.0,425458.0,25126.0
62155.0,981227.0,12182.0
62203.0,1029234.0,9539.0
62250.0,929425.0,8882.0
62331.0,439533.0,15981.0
62344.0,1084950.0,14976.0
62374.0,758774.0,12113.0
62376.0,970411.0,13600.0
62378.0,841027.0,10078.0
62383.0,6333.0,30266.0
62394.0,467197.0,13051.0
62434.0,1007028.0,10358.0
62437.0,1175491.0,10523.0
62511.0,383028.0,4960.0
62644.0,1063669.0,7735.0
62718.0,963743.0,12689.0
62733.0,1082868.0,13812.0
62764.0,72709.0,27361.0
62792.0,482572.0,13150.0
62801.0,68817.0,41474.0
62849.0,1032755.0,13809.0
62912.0,962726.0,11887.0
62956.0,1054486.0,13253.0
62999.0,479952.0,10527.0
63062.0,824747.0,3580.0
63072.0,898367.0,20766.0
63082.0,1010048.0,12405.0
63113.0,830515.0,10764.0
63131.0,430922.0,15373.0
63179.0,976060.0,8938.0
63239.0,128996.0,42884.0
63276.0,1016290.0,14943.0
63393.0,1055366.0,13655.0
63436.0,1132626.0,11917.0
63479.0,1135985.0,13523.0
63481.0,1111948.0,14655.0
63515.0,851577.0,22358.0
63540.0,1014775.0,14405.0
63629.0,54866.0,84050.0
63808.0,1068646.0,8841.0
63826.0,1031280.0,13220.0
63836.0,118840.0,34867.0
63853.0,455824.0,6972.0
63859.0,397892.0,13053.0
63876.0,1013753.0,10139.0
63992.0,1099212.0,8966.0
64030.0,1129442.0,13387.0
64032.0,369436.0,12193.0
64034.0,914798.0,14574.0
64114.0,1129423.0,14438.0
64116.0,465502.0,14248.0
64153.0,837791.0,20919.0
64197.0,986233.0,10360.0
64229.0,1042877.0,14299.0
64249.0,897387.0,13394.0
64278.0,828154.0,34283.0
64285.0,1118511.0,14447.0
64321.0,441762.0,1964.0
64338.0,107065.0,17912.0
64497.0,970416.0,10200.0
64499.0,892255.0,8881.0
64501.0,374569.0,8880.0
64508.0,844760.0,11127.0
64575.0,918927.0,14359.0
64614.0,1205489.0,13223.0
64620.0,870111.0,11499.0
64622.0,976051.0,8055.0
64660.0,476681.0,5816.0
64695.0,1121794.0,13980.0
64701.0,1068649.0,8276.0
64716.0,814314.0,11321.0
64839.0,1125849.0,12163.0
64900.0,100625.0,9050.0
64957.0,421715.0,4922.0
64969.0,1068680.0,10201.0
64983.0,985699.0,2253.0
64990.0,1003116.0,40873.0
64993.0,983213.0,38142.0
64997.0,449040.0,34812.0
65037.0,953318.0,6936.0
65088.0,960731.0,10202.0
65126.0,1024715.0,13973.0
65130.0,959337.0,4148.0
65133.0,212579.0,194113.0
65135.0,94754.0,51247.0
65188.0,1152758.0,15584.0
65193.0,1024255.0,13971.0
65216.0,1034303.0,13813.0
65230.0,822832.0,14306.0
65259.0,1232826.0,8927.0
65261.0,876563.0,12429.0
65310.0,462485.0,17287.0
65418.0,1152850.0,8942.0
65465.0,1046947.0,16409.0
65514.0,1220719.0,14756.0
65552.0,238552.0,10596.0
65567.0,449487.0,13944.0
65577.0,420238.0,10199.0
65585.0,901476.0,10521.0
65601.0,1179891.0,14435.0
65638.0,209919.0,221861.0
65642.0,480669.0,14139.0
65665.0,243951.0,125705.0
65682.0,834001.0,12437.0
65685.0,494238.0,2309.0
65802.0,1114740.0,14560.0
65982.0,462465.0,10529.0
66019.0,70136.0,46595.0
66066.0,1053859.0,1977.0
66090.0,1020530.0,13510.0
66097.0,327597.0,14836.0
66130.0,1183252.0,15003.0
66171.0,465580.0,13455.0
66198.0,963178.0,4959.0
66200.0,1103275.0,10362.0
66203.0,1001508.0,10184.0
66246.0,70860.0,36764.0
66297.0,1054487.0,15060.0
66310.0,814685.0,13492.0
66317.0,240425.0,70089.0
66335.0,1265998.0,14711.0
66371.0,1069238.0,16804.0
66427.0,489235.0,1961.0
66509.0,1201167.0,20829.0
66544.0,208629.0,18884.0
66596.0,1237838.0,38087.0
66659.0,1142800.0,15670.0
66665.0,1176740.0,19255.0
66686.0,39941.0,29117.0
66744.0,1023490.0,8832.0
66785.0,901487.0,15067.0
66798.0,838232.0,15159.0
66808.0,400426.0,7916.0
66915.0,102802.0,20421.0
66934.0,1227926.0,14301.0
67087.0,1155056.0,16538.0
67193.0,1135487.0,16558.0
67197.0,448011.0,13811.0
67252.0,785035.0,16353.0
67255.0,1132620.0,15472.0
67267.0,862846.0,13090.0
67295.0,1287845.0,15854.0
67361.0,1124039.0,16325.0
67408.0,892782.0,15512.0
67429.0,1172203.0,20529.0
67504.0,67324.0,62437.0
67508.0,765432.0,6968.0
67665.0,1157605.0,18094.0
67695.0,1197628.0,16991.0
67734.0,1091722.0,16614.0
67788.0,1093908.0,20048.0
67799.0,1234541.0,16258.0
67867.0,1098327.0,14164.0
67923.0,1013752.0,13804.0
67957.0,94075.0,1387.0
67997.0,1226774.0,19833.0
68073.0,1131729.0,18947.0
68099.0,180443.0,128857.0
68135.0,974661.0,16996.0
68137.0,471834.0,168538.0
68157.0,361748.0,16869.0
68159.0,473705.0,16995.0
68194.0,1226271.0,21641.0
68205.0,1121931.0,15092.0
68237.0,1182345.0,17431.0
68269.0,962736.0,18320.0
68319.0,458525.0,2080.0
68324.0,1103982.0,17680.0
68347.0,1127715.0,21191.0
68358.0,796366.0,13475.0
68444.0,460810.0,16279.0
68486.0,1326972.0,15384.0
68536.0,278736.0,30416.0
68554.0,808151.0,13448.0
68614.0,79875.0,47906.0
68659.0,489049.0,13532.0
68791.0,438488.0,534.0
68793.0,1078912.0,18360.0
68835.0,476991.0,19375.0
68838.0,977648.0,23997.0
68848.0,844286.0,21755.0
68872.0,38823.0,8429.0
68884.0,920473.0,10541.0
68901.0,990404.0,15555.0
68932.0,821642.0,17332.0
68945.0,169880.0,21832.0
68952.0,1127180.0,16871.0
68954.0,1049413.0,14160.0
68959.0,485323.0,14003.0
68965.0,1153706.0,21724.0
68967.0,836700.0,8282.0
69069.0,1083456.0,17927.0
69118.0,910905.0,13975.0
69122.0,1119646.0,18785.0
69134.0,870984.0,17609.0
69241.0,80196.0,45560.0
69253.0,1095174.0,14536.0
69275.0,1278340.0,14451.0
69278.0,457400.0,18162.0
69280.0,1059905.0,34482.0
69306.0,1111422.0,18487.0
69406.0,1041829.0,18240.0
69436.0,1045778.0,17610.0
69458.0,1032821.0,8940.0
69481.0,887912.0,12162.0
69495.0,910847.0,16240.0
69516.0,1135092.0,8284.0
69524.0,772251.0,62128.0
69526.0,1055369.0,8373.0
69529.0,1014762.0,62320.0
69559.0,41368.0,35404.0
69604.0,1178663.0,19265.0
69606.0,821640.0,12556.0
69640.0,1152836.0,11322.0
69644.0,1080016.0,8355.0
69654.0,1131748.0,176241.0
69685.0,285627.0,24232.0
69712.0,1078588.0,10024.0
69720.0,475298.0,15423.0
69746.0,1295071.0,16440.0
69757.0,1022603.0,19913.0
69761.0,111845.0,47104.0
69784.0,889583.0,18480.0
69805.0,1146438.0,14728.0
69821.0,110490.0,38940.0
69844.0,417741.0,767.0
69908.0,60479.0,84278.0
69945.0,46969.0,20174.0
69951.0,1054606.0,8054.0
69974.0,896927.0,30713.0
70121.0,24805.0,53830.0
70159.0,1148204.0,21208.0
70183.0,1142988.0,20943.0
70188.0,54476.0,82311.0
70201.0,95302.0,47870.0
70282.0,775552.0,20856.0
70286.0,1136608.0,17654.0
70293.0,1135503.0,24803.0
70305.0,1075417.0,13836.0
70336.0,1046173.0,14869.0
70344.0,1127877.0,30250.0
70418.0,172348.0,54982.0
70465.0,783532.0,22600.0
70488.0,249248.0,99657.0
70533.0,923811.0,15137.0
70545.0,848281.0,11115.0
70565.0,1092633.0,19905.0
70567.0,1185836.0,22051.0
70597.0,1176251.0,14940.0
70599.0,452694.0,24420.0
70663.0,1032815.0,19840.0
70678.0,996948.0,33199.0
70697.0,436339.0,19585.0
70728.0,1172570.0,18533.0
70751.0,228528.0,164741.0
70762.0,481273.0,12839.0
70846.0,1186369.0,8899.0
70862.0,1229360.0,22492.0
70898.0,1142433.0,25704.0
70927.0,973844.0,36108.0
70946.0,105643.0,26914.0
70984.0,1127896.0,26320.0
70994.0,1311067.0,24150.0
71033.0,1305806.0,25376.0
71057.0,472033.0,12244.0
71102.0,24663.0,140887.0
71106.0,910554.0,22494.0
71108.0,1149362.0,37903.0
71131.0,1000764.0,63581.0
71135.0,1188729.0,19898.0
71156.0,1234548.0,10313.0
71180.0,76517.0,42225.0
71205.0,1131734.0,19994.0
71211.0,1130080.0,11323.0
71248.0,1225822.0,12569.0
71252.0,1144884.0,19912.0
71254.0,1034032.0,18501.0
71264.0,844471.0,22794.0
71282.0,1286537.0,18570.0
71304.0,762073.0,22536.0
71318.0,858486.0,16873.0
71379.0,1179904.0,23827.0
71390.0,996966.0,16194.0
71404.0,53882.0,18974.0
71429.0,1262981.0,20178.0
71433.0,58006.0,67612.0
71438.0,1087578.0,25050.0
71460.0,1084972.0,22717.0
71462.0,1313104.0,23128.0
71464.0,1019452.0,12573.0
71466.0,1174730.0,28053.0
71468.0,1071804.0,24869.0
71490.0,1220213.0,21398.0
71494.0,419724.0,23127.0
71518.0,1172233.0,22798.0
71520.0,1058017.0,23082.0
71525.0,34424.0,61524.0
71530.0,986263.0,19959.0
71533.0,1097013.0,18065.0
71535.0,1156398.0,19908.0
71573.0,365929.0,22787.0
71579.0,1174732.0,24684.0
71640.0,1333634.0,26763.0
71650.0,81746.0,99189.0
71668.0,1078940.0,19899.0
71700.0,896534.0,23966.0
71732.0,902290.0,21910.0
71745.0,386117.0,16523.0
71755.0,62352.0,67062.0
71804.0,87983.0,38702.0
71810.0,126388.0,3513.0
71823.0,808399.0,12572.0
71838.0,1197624.0,22803.0
71876.0,1129445.0,8915.0
71899.0,978762.0,24238.0
72011.0,1193138.0,22947.0
72043.0,1482967.0,53985.0
72104.0,96880.0,44338.0
72109.0,1425928.0,36577.0
72129.0,1233227.0,22804.0
72131.0,1477715.0,13576.0
72165.0,450405.0,24418.0
72169.0,1213585.0,22800.0
72171.0,1190536.0,24804.0
72176.0,1228953.0,29150.0
72209.0,375568.0,16577.0
72224.0,1161418.0,22820.0
72226.0,432283.0,10315.0
72294.0,1067106.0,17979.0
72308.0,1286130.0,105077.0
72356.0,1425244.0,24480.0
72367.0,758751.0,19851.0
72378.0,1190080.0,14161.0
72380.0,362478.0,22825.0
72386.0,913425.0,8088.0
72393.0,1220198.0,22824.0
72395.0,929632.0,25793.0
72405.0,1095217.0,11699.0
72407.0,1259571.0,18239.0
72479.0,790712.0,28089.0
72489.0,1186367.0,22832.0
72603.0,1526300.0,25472.0
72605.0,765010.0,7445.0
72612.0,81040.0,47466.0
72626.0,9932.0,53516.0
72630.0,804529.0,20764.0
72641.0,878804.0,22881.0
72647.0,131149.0,88276.0
72683.0,22080.0,8353.0
72694.0,1247692.0,22640.0
72696.0,976238.0,22949.0
72701.0,762125.0,16866.0
72720.0,1315981.0,34653.0
72731.0,380510.0,7980.0
72733.0,1057500.0,22954.0
72737.0,780521.0,10198.0
72741.0,780511.0,26171.0
72762.0,913354.0,4597.0
72880.0,54880.0,47122.0
72919.0,1314228.0,24438.0
72947.0,1305714.0,26032.0
72998.0,499549.0,19995.0
73015.0,1230414.0,22897.0
73017.0,988045.0,10528.0
73023.0,1263670.0,25196.0
73042.0,1231580.0,23398.0
73101.0,1242545.0,18898.0
73106.0,1407050.0,26123.0
73168.0,806203.0,25769.0
73211.0,1226681.0,23963.0
73266.0,403702.0,22327.0
73268.0,433362.0,19901.0
73276.0,1300563.0,24458.0
73290.0,1028532.0,28178.0
73319.0,1216492.0,25195.0
73321.0,1037705.0,20504.0
73323.0,1343097.0,33613.0
73344.0,1235166.0,21575.0
73386.0,976246.0,25927.0
73392.0,1503769.0,28227.0
73469.0,949815.0,26765.0
73488.0,806027.0,1450.0
73531.0,93393.0,41970.0
73572.0,1233219.0,44027.0
73587.0,1244668.0,31175.0
73664.0,944834.0,10800.0
73741.0,1182921.0,25602.0
73808.0,1190539.0,13855.0
73854.0,58536.0,13382.0
73860.0,1266029.0,33511.0
73881.0,1187043.0,20453.0
73929.0,1038686.0,22894.0
74089.0,54176.0,51120.0
74115.0,1472122.0,31156.0
74152.0,804558.0,16453.0
74154.0,1185416.0,13477.0
74156.0,1226273.0,12201.0
74228.0,1187064.0,26466.0
74275.0,1045772.0,8952.0
74282.0,92571.0,40724.0
74324.0,1278469.0,33602.0
74327.0,926759.0,12169.0
74370.0,1172994.0,25983.0
74416.0,1232776.0,24469.0
74438.0,110054.0,18670.0
74450.0,817230.0,32856.0
74452.0,780653.0,7978.0
74458.0,1130884.0,11324.0
74486.0,790799.0,19311.0
74508.0,844330.0,13949.0
74510.0,1216487.0,24253.0
74530.0,814255.0,32657.0
74532.0,1385867.0,23742.0
74545.0,1139328.0,11439.0
74580.0,1273678.0,23172.0
74624.0,1186830.0,26428.0
74630.0,52427.0,56931.0
74649.0,886531.0,79519.0
74668.0,1247640.0,15357.0
74677.0,1352852.0,18489.0
74685.0,455407.0,29427.0
74688.0,989757.0,22971.0
74698.0,808510.0,23023.0
74727.0,68519.0,20871.0
74740.0,1016301.0,5595.0
74754.0,368226.0,17473.0
74787.0,1188996.0,26022.0
74789.0,1014759.0,12155.0
74795.0,947810.0,22972.0
74851.0,1179034.0,26389.0
74868.0,1235124.0,23488.0
74916.0,1234654.0,27583.0
74944.0,1210042.0,26390.0
74946.0,815236.0,34016.0
74948.0,1289406.0,25941.0
75341.0,1403981.0,23169.0
75349.0,283043.0,12718.0
75440.0,1386011.0,16239.0
75803.0,1305583.0,34563.0
75805.0,1038919.0,27573.0
75813.0,1151359.0,12834.0
75816.0,1247704.0,31723.0
75823.0,90866.0,26558.0
75983.0,844457.0,16436.0
75985.0,1053424.0,31867.0
75990.0,71155.0,42451.0
76030.0,795351.0,28355.0
76054.0,765128.0,36970.0
76060.0,1135525.0,34423.0
76077.0,1231587.0,23048.0
76091.0,1216496.0,30018.0
76093.0,892769.0,10191.0
76111.0,1360860.0,37181.0
76173.0,1149361.0,27936.0
76175.0,800320.0,18823.0
76210.0,1303828.0,34769.0
76251.0,1250777.0,23483.0
76272.0,1238291.0,16759.0
76293.0,1279935.0,35056.0
76303.0,65491.0,39931.0
76738.0,1583323.0,52903.0
76763.0,1017451.0,27586.0
976.0,22879.0,22649.0
77191.0,1321509.0,34803.0
77201.0,862467.0,37861.0
77206.0,1196141.0,33217.0
77291.0,92580.0,25832.0
77307.0,1379182.0,38810.0
77364.0,480255.0,34813.0
77414.0,1294226.0,35690.0
77421.0,1336617.0,39053.0
77427.0,1467304.0,37169.0
77435.0,36430.0,43517.0
77455.0,1587707.0,39452.0
77561.0,1228705.0,10138.0
77798.0,1179056.0,23437.0
77800.0,1341167.0,37495.0
77808.0,75774.0,42217.0
77810.0,1111890.0,19173.0
77837.0,1132623.0,36950.0
77846.0,118528.0,12219.0
77866.0,955308.0,20662.0
77907.0,1546653.0,52249.0
78034.0,1196204.0,36801.0
78039.0,1120985.0,46705.0
78041.0,1103153.0,37821.0
78088.0,1462758.0,26388.0
78101.0,484211.0,134901.0
78105.0,473075.0,9543.0
78111.0,47840.0,43317.0
78116.0,878835.0,40247.0
78122.0,863136.0,14518.0
78160.0,397612.0,198306.0
78174.0,1261945.0,37786.0
78209.0,1226229.0,32823.0
78218.0,914863.0,38199.0
78264.0,1212436.0,34806.0
78266.0,1017460.0,37707.0
78316.0,892318.0,37056.0
78321.0,1498870.0,38570.0
78349.0,1258197.0,29917.0
78467.0,1075747.0,20533.0
78469.0,429493.0,34544.0
78499.0,435761.0,10193.0
78517.0,1568150.0,41397.0
78544.0,993779.0,198308.0
78574.0,1399683.0,39013.0
78637.0,892791.0,10192.0
78653.0,1204773.0,33809.0
78703.0,1179794.0,39545.0
78729.0,813980.0,13989.0
78772.0,1325004.0,24021.0
78829.0,1157685.0,40215.0
78836.0,1191111.0,34647.0
78893.0,938283.0,10196.0
78903.0,70959.0,91487.0
78967.0,76210.0,26932.0
79006.0,416716.0,76180.0
79008.0,1308667.0,16023.0
79029.0,790769.0,25630.0
79057.0,1424381.0,34851.0
79091.0,1323594.0,20352.0
79132.0,1375666.0,27205.0
79134.0,1375670.0,38365.0
79136.0,1101048.0,64861.0
79139.0,963966.0,27022.0
79163.0,800228.0,80198.0
79185.0,1013743.0,37834.0
79203.0,446750.0,4556.0
79224.0,1155076.0,38575.0
79242.0,842926.0,39781.0
79251.0,1273235.0,73861.0
79259.0,1248971.0,40850.0
79274.0,1569923.0,40662.0
79293.0,944835.0,27576.0
79318.0,1396557.0,42918.0
79357.0,485947.0,31011.0
79428.0,427152.0,38778.0
79469.0,105019.0,5899.0
79553.0,1386932.0,37472.0
79588.0,1438254.0,37950.0
79590.0,1205535.0,24122.0
79592.0,1386588.0,27581.0
79677.0,1522863.0,53190.0
79686.0,870210.0,42039.0
79695.0,1320253.0,27578.0
79702.0,446029.0,22538.0
79720.0,1313092.0,44629.0
79796.0,1020558.0,23759.0
79824.0,1020938.0,44737.0
79868.0,1220214.0,38150.0
79879.0,464154.0,43593.0
79946.0,1285309.0,41479.0
80026.0,411951.0,42194.0
80083.0,142235.0,28609.0
80126.0,1440728.0,27579.0
80166.0,889573.0,41210.0
80185.0,1558250.0,40663.0
80217.0,107086.0,46697.0
80219.0,985694.0,23631.0
80241.0,1322312.0,38073.0
48682.0,499537.0,13209.0
80346.0,38104.0,119764.0
80350.0,1666186.0,40264.0
80363.0,1220634.0,35791.0
80463.0,1285016.0,37799.0
80489.0,840361.0,23168.0
80549.0,1282140.0,37735.0
80551.0,879870.0,38167.0
80553.0,1049402.0,38568.0
80572.0,1356864.0,43939.0
80584.0,1067733.0,15179.0
80586.0,817177.0,43949.0
80590.0,1027718.0,33909.0
80599.0,172202.0,59572.0
80615.0,1219342.0,41216.0
80693.0,804497.0,43923.0
80717.0,90579.0,2754.0
80727.0,1251757.0,38842.0
80736.0,1010271.0,38410.0
80748.0,23753.0,25694.0
80831.0,1228987.0,41402.0
80839.0,1028576.0,39486.0
80844.0,816556.0,27374.0
80846.0,1314655.0,44040.0
80858.0,1414382.0,38303.0
80860.0,1055292.0,38408.0
80862.0,1584016.0,42296.0
80864.0,1182350.0,38031.0
80906.0,1645089.0,44639.0
80917.0,1470827.0,43933.0
80969.0,1334260.0,42188.0
81018.0,775489.0,41201.0
81054.0,64588.0,12482.0
81083.0,1523483.0,46837.0
81132.0,1612774.0,45649.0
81138.0,445054.0,39681.0
81156.0,1116184.0,16290.0
81158.0,1559549.0,39312.0
81191.0,1566648.0,39440.0
81229.0,1245526.0,39514.0
81417.0,1536044.0,41436.0
81512.0,1212419.0,44603.0
81516.0,1181791.0,41215.0
81535.0,1477076.0,41439.0
81537.0,1231583.0,41733.0
81562.0,1542344.0,44115.0
81564.0,1001526.0,38055.0
81591.0,947798.0,44214.0
81641.0,977855.0,38363.0
81660.0,85124.0,61755.0
81782.0,477080.0,44048.0
81784.0,1126618.0,38357.0
81786.0,1020773.0,48303.0
81788.0,1458175.0,43539.0
81819.0,1164999.0,45958.0
81831.0,1467273.0,36940.0
81834.0,926084.0,12444.0
81845.0,1504320.0,45269.0
81847.0,398286.0,38757.0
81898.0,1518821.0,87387.0
81910.0,1326733.0,41999.0
81932.0,964517.0,45317.0
81949.0,1403988.0,41556.0
82035.0,1176726.0,26769.0
82037.0,1568334.0,43924.0
82041.0,1316536.0,46420.0
82093.0,1213648.0,48838.0
82095.0,1564585.0,42684.0
82150.0,1251725.0,35395.0
82152.0,1152398.0,38117.0
82167.0,758752.0,43347.0
82169.0,980970.0,10140.0
82173.0,1570989.0,47607.0
82202.0,1243957.0,37710.0
82242.0,1401143.0,48395.0
82313.0,49552.0,34667.0
82378.0,1175709.0,46503.0
82459.0,1403865.0,44264.0
82461.0,1104001.0,20526.0
82463.0,1431181.0,44009.0
82499.0,1341188.0,42888.0
82527.0,1423894.0,46829.0
82534.0,1172991.0,44129.0
82608.0,421090.0,30548.0
82667.0,1588170.0,49797.0
82852.0,970866.0,39451.0
82854.0,1320261.0,38745.0
82931.0,1572491.0,56812.0
82934.0,1319726.0,34576.0
83086.0,1126591.0,42297.0
83096.0,12255.0,51359.0
83132.0,1568921.0,51739.0
83134.0,1465522.0,46838.0
83177.0,1302067.0,41515.0
83270.0,1371155.0,46138.0
83293.0,1268204.0,46689.0
83318.0,12224.0,51360.0
83322.0,11984.0,50704.0
83332.0,756727.0,53079.0
83349.0,990407.0,40805.0
83359.0,12570.0,51362.0
83361.0,12543.0,25770.0
83374.0,1032751.0,46528.0
83411.0,13025.0,38742.0
83480.0,479997.0,23047.0
83506.0,1815899.0,198391.0
83603.0,422258.0,90272.0
83613.0,409847.0,49849.0
83803.0,1620446.0,40619.0
83827.0,1391092.0,52013.0
83829.0,58555.0,46787.0
83910.0,1578275.0,44564.0
83976.0,1740047.0,63578.0
84098.0,45029.0,76229.0
84116.0,1287878.0,47909.0
84152.0,1219289.0,51876.0
84154.0,1117394.0,58261.0
84160.0,1705977.0,52461.0
84187.0,860906.0,22843.0
84236.0,1487275.0,34767.0
84304.0,1667150.0,62976.0
84312.0,329200.0,12536.0
84374.0,1411238.0,41630.0
84392.0,1189340.0,50348.0
84395.0,1161864.0,48171.0
84414.0,1699114.0,56590.0
84506.0,1693830.0,51276.0
84601.0,1401152.0,48138.0
84615.0,1477837.0,52067.0
84637.0,377981.0,45772.0
84696.0,1320239.0,50204.0
84772.0,1092026.0,39513.0
84844.0,238883.0,20993.0
84847.0,1366312.0,183894.0
84944.0,1192628.0,44896.0
84950.0,810922.0,50725.0
84952.0,1590089.0,54186.0
84954.0,1385826.0,38050.0
85016.0,1277936.0,56811.0
85020.0,472399.0,27582.0
85022.0,480687.0,48988.0
85025.0,1034389.0,49494.0
85056.0,1464540.0,46529.0
85131.0,1217613.0,44943.0
85179.0,1474276.0,28874.0
85213.0,1510938.0,56831.0
85261.0,1305591.0,50321.0
85316.0,72410.0,72185.0
85342.0,1555149.0,47931.0
85367.0,1564367.0,50546.0
85394.0,1664894.0,59490.0
85397.0,1486185.0,49730.0
85399.0,1464174.0,38322.0
85401.0,1512235.0,45132.0
85412.0,1740707.0,46146.0
85414.0,945513.0,45612.0
85438.0,1229822.0,38684.0
85510.0,978764.0,23629.0
85572.0,951335.0,37534.0
85612.0,765444.0,37405.0
85736.0,1334585.0,13413.0
85774.0,1424432.0,58496.0
85788.0,1591095.0,49018.0
85796.0,1640459.0,49010.0
85881.0,1606392.0,55725.0
86000.0,1560139.0,39356.0
86014.0,1650043.0,60307.0
86028.0,1220888.0,53172.0
86059.0,1411704.0,50359.0
86142.0,1436045.0,58857.0
86190.0,993842.0,50456.0
86290.0,1179947.0,46105.0
86293.0,1334512.0,49012.0
86298.0,1436562.0,46195.0
86320.0,1527186.0,62215.0
86332.0,800369.0,10195.0
86345.0,1421373.0,45523.0
86347.0,1190722.0,30969.0
86377.0,927619.0,24447.0
86487.0,1492030.0,202241.0
86504.0,405455.0,167966.0
86548.0,1067583.0,55787.0
86593.0,1223236.0,57586.0
86626.0,1438535.0,54083.0
86644.0,1596343.0,51497.0
86721.0,1013607.0,42521.0
86781.0,1255953.0,46738.0
86817.0,491152.0,49022.0
86833.0,1478338.0,55721.0
86835.0,822847.0,38321.0
86852.0,1321860.0,50780.0
86864.0,55198.0,39410.0
86880.0,1298650.0,1865.0
86882.0,1605783.0,59436.0
86884.0,1827512.0,63831.0
86892.0,1527788.0,51608.0
86898.0,478304.0,8967.0
86911.0,1411697.0,45243.0
86982.0,63172.0,3107.0
87192.0,1478964.0,59678.0
87205.0,1735485.0,46221.0
87218.0,43625.0,25738.0
87222.0,1302011.0,49444.0
87232.0,1270798.0,49538.0
87234.0,1440292.0,49020.0
110058.0,1327820.0,25541.0
87298.0,1531663.0,45658.0
87304.0,1532503.0,55347.0
87306.0,1650062.0,37686.0
87383.0,26252.0,29877.0
87430.0,1133985.0,44912.0
87444.0,1340773.0,56272.0
87483.0,1396218.0,58224.0
87485.0,1284575.0,52449.0
87520.0,1399103.0,38356.0
87522.0,1583420.0,59861.0
87529.0,1240982.0,38319.0
87598.0,37651.0,107973.0
87660.0,1742683.0,65034.0
87785.0,1135084.0,22907.0
87869.0,1499658.0,51540.0
87876.0,1216475.0,49013.0
87884.0,69225.0,58257.0
87930.0,1787777.0,63144.0
87975.0,1697851.0,61537.0
88024.0,100791.0,94725.0
88106.0,71797.0,84922.0
88118.0,1334553.0,66195.0
88125.0,1201607.0,12445.0
88129.0,780504.0,64690.0
88140.0,458339.0,1771.0
88163.0,1570728.0,50646.0
88179.0,1563738.0,51828.0
88235.0,1540133.0,67913.0
88267.0,1449283.0,51162.0
88272.0,1714208.0,65599.0
88345.0,323250.0,13931.0
88356.0,472181.0,41513.0
88380.0,1013860.0,43935.0
88405.0,1632708.0,50544.0
88672.0,1637706.0,59968.0
88682.0,808245.0,65673.0
88744.0,1318514.0,61791.0
88785.0,1488555.0,49520.0
88810.0,1454029.0,50014.0
88812.0,1622547.0,62206.0
88879.0,1525835.0,56832.0
88932.0,1622979.0,55779.0
88950.0,968264.0,60309.0
88954.0,1268799.0,55465.0
89000.0,1542852.0,47261.0
89030.0,1438176.0,58151.0
89039.0,1549572.0,55420.0
89045.0,91865.0,60375.0
89047.0,1403177.0,44835.0
89072.0,1464580.0,52015.0
89085.0,1226753.0,48289.0
89087.0,1657507.0,62835.0
89090.0,1621444.0,55244.0
89102.0,1152822.0,43942.0
89118.0,1189073.0,63311.0
89194.0,1604171.0,51588.0
89203.0,1235790.0,57211.0
89260.0,1814836.0,63579.0
89300.0,1522334.0,60784.0
89305.0,1716772.0,69798.0
89321.0,1235170.0,54662.0
89337.0,1319744.0,72711.0
